year,grid_x,grid_y,retail_count
2025.0,250,-1750,2
2025.0,250,-1500,2
2025.0,250,-1250,2
2025.0,250,-1000,3
2025.0,250,-750,6
2025.0,250,-500,6
2025.0,250,-250,4
2025.0,250,0,3
2025.0,250,500,2
2025.0,250,1000,1
2025.0,250,1250,2
2025.0,250,1750,3
2025.0,250,2000,6
2025.0,250,2250,7
2025.0,250,2500,1
2025.0,250,3250,2
2025.0,250,3500,1
2025.0,250,3750,12
2025.0,250,4000,3
2025.0,250,6250,7
2025.0,250,6500,21
2025.0,250,6750,16
2025.0,250,7000,11
2025.0,250,8250,4
2025.0,250,8500,1
2025.0,250,9500,10
2025.0,500,-8000,7
2025.0,500,-6250,10
2025.0,500,-3000,15
2025.0,500,-2750,38
2025.0,500,-2500,46
2025.0,500,-2250,89
2025.0,500,-2000,2
2025.0,500,-1750,35
2025.0,500,-1500,77
2025.0,500,-1250,23
2025.0,500,-1000,11
2025.0,500,-750,16
2025.0,500,-500,12
2025.0,500,-250,8
2025.0,500,0,1
2025.0,500,250,5
2025.0,500,500,8
2025.0,500,750,1
2025.0,500,1000,20
2025.0,500,1500,3
2025.0,500,1750,3
2025.0,500,2000,2
2025.0,500,2250,1
2025.0,500,2500,2
2025.0,500,2750,6
2025.0,500,3000,2
2025.0,500,3500,4
2025.0,500,3750,7
2025.0,500,4000,4
2025.0,500,4250,3
2025.0,500,8000,3
2025.0,500,9000,2
2025.0,500,9500,3
2025.0,750,-6500,1
2025.0,750,-6250,5
2025.0,750,-6000,1
2025.0,750,-5250,1
2025.0,750,-3000,6
2025.0,750,-2750,15
2025.0,750,-2500,30
2025.0,750,-2250,33
2025.0,750,-2000,5
2025.0,750,-1750,2
2025.0,750,-1250,1
2025.0,750,-1000,1
2025.0,750,-750,1
2025.0,750,-500,1
2025.0,750,0,2
2025.0,750,250,3
2025.0,750,750,2
2025.0,750,1250,6
2025.0,750,1750,5
2025.0,750,2000,2
2025.0,750,2500,2
2025.0,750,2750,6
2025.0,750,3000,1
2025.0,750,3500,1
2025.0,750,3750,1
2025.0,750,4750,6
2025.0,750,5000,5
2025.0,750,5750,1
2025.0,750,6500,20
2025.0,750,7500,1
2025.0,750,7750,2
2025.0,750,8000,10
2025.0,750,8750,2
2025.0,1000,-7750,8
2025.0,1000,-7500,3
2025.0,1000,-7250,16
2025.0,1000,-7000,12
2025.0,1000,-6750,1
2025.0,1000,-5750,10
2025.0,1000,-5500,12
2025.0,1000,-4500,2
2025.0,1000,-3500,2
2025.0,1000,-2750,18
2025.0,1000,-2500,77
2025.0,1000,-2250,64
2025.0,1000,-2000,4
2025.0,1000,-1750,1
2025.0,1000,-1500,1
2025.0,1000,-1000,1
2025.0,1000,0,4
2025.0,1000,500,1
2025.0,1000,1250,1
2025.0,1000,1500,1
2025.0,1000,1750,1
2025.0,1000,2000,10
2025.0,1000,2250,6
2025.0,1000,2750,1
2025.0,1000,6250,13
2025.0,1000,6750,13
2025.0,1000,7000,2
2025.0,1250,-7500,3
2025.0,1250,-4500,1
2025.0,1250,-3750,1
2025.0,1250,-3000,53
2025.0,1250,-2750,100
2025.0,1250,-2500,2
2025.0,1250,-2250,7
2025.0,1250,-2000,7
2025.0,1250,-1750,12
2025.0,1250,-1000,48
2025.0,1250,-750,36
2025.0,1250,-500,13
2025.0,1250,-250,1
2025.0,1250,250,1
2025.0,1250,1500,3
2025.0,1250,2000,6
2025.0,1250,2250,3
2025.0,1250,2500,3
2025.0,1250,2750,6
2025.0,1250,3000,5
2025.0,1250,4500,1
2025.0,1250,6250,1
2025.0,1250,6500,1
2025.0,1250,7250,9
2025.0,1250,8000,1
2025.0,1500,-7250,2
2025.0,1500,-7000,5
2025.0,1500,-6500,2
2025.0,1500,-6000,6
2025.0,1500,-5500,10
2025.0,1500,-3750,1
2025.0,1500,-3500,73
2025.0,1500,-3250,14
2025.0,1500,-3000,3
2025.0,1500,-2750,14
2025.0,1500,-2500,18
2025.0,1500,-2250,11
2025.0,1500,-2000,7
2025.0,1500,-1750,4
2025.0,1500,-1500,1
2025.0,1500,-1250,1
2025.0,1500,-1000,149
2025.0,1500,-750,80
2025.0,1500,-500,3
2025.0,1500,-250,2
2025.0,1500,500,2
2025.0,1500,750,10
2025.0,1500,1000,1
2025.0,1500,1250,1
2025.0,1500,2250,2
2025.0,1500,2750,3
2025.0,1500,3000,4
2025.0,1500,3250,2
2025.0,1500,4250,1
2025.0,1500,5000,6
2025.0,1500,6000,5
2025.0,1500,7000,1
2025.0,1500,7250,6
2025.0,1500,7750,32
2025.0,1500,8250,6
2025.0,1750,-5000,7
2025.0,1750,-4000,7
2025.0,1750,-3750,86
2025.0,1750,-3500,55
2025.0,1750,-3250,1
2025.0,1750,-3000,1
2025.0,1750,-2750,4
2025.0,1750,-2500,9
2025.0,1750,-1750,2
2025.0,1750,-1500,2
2025.0,1750,-1250,15
2025.0,1750,-1000,52
2025.0,1750,-750,1
2025.0,1750,-500,2
2025.0,1750,-250,15
2025.0,1750,0,3
2025.0,1750,250,1
2025.0,1750,1250,16
2025.0,1750,1500,52
2025.0,1750,2000,2
2025.0,1750,2500,22
2025.0,1750,3000,4
2025.0,1750,3250,1
2025.0,1750,4000,27
2025.0,1750,4250,21
2025.0,1750,4500,3
2025.0,1750,5000,37
2025.0,1750,5250,3
2025.0,1750,5750,19
2025.0,1750,7500,16
2025.0,1750,7750,2
2025.0,1750,8000,22
2025.0,2000,-7500,3
2025.0,2000,-7000,7
2025.0,2000,-6250,16
2025.0,2000,-6000,1
2025.0,2000,-5750,5
2025.0,2000,-4000,18
2025.0,2000,-2750,1
2025.0,2000,-2000,1
2025.0,2000,-1250,40
2025.0,2000,-1000,66
2025.0,2000,-500,27
2025.0,2000,-250,33
2025.0,2000,0,9
2025.0,2000,250,16
2025.0,2000,500,1
2025.0,2000,750,8
2025.0,2000,1000,2
2025.0,2000,1250,98
2025.0,2000,1500,1
2025.0,2000,1750,12
2025.0,2000,2000,1
2025.0,2000,2500,1
2025.0,2000,3250,4
2025.0,2000,4250,30
2025.0,2000,4500,1
2025.0,2000,5000,2
2025.0,2000,5250,2
2025.0,2000,6500,4
2025.0,2000,7500,10
2025.0,2250,-7250,1
2025.0,2250,-6750,2
2025.0,2250,-4000,11
2025.0,2250,-3500,1
2025.0,2250,-3250,1
2025.0,2250,-3000,8
2025.0,2250,-2750,6
2025.0,2250,-1750,1
2025.0,2250,-1250,48
2025.0,2250,-750,1
2025.0,2250,-500,32
2025.0,2250,-250,8
2025.0,2250,0,3
2025.0,2250,500,3
2025.0,2250,750,3
2025.0,2250,1000,55
2025.0,2250,1250,86
2025.0,2250,1500,3
2025.0,2250,2000,17
2025.0,2250,4250,1
2025.0,2250,4500,1
2025.0,2250,6250,1
2025.0,2250,6750,3
2025.0,2250,7000,4
2025.0,2250,7250,1
2025.0,2500,-7250,1
2025.0,2500,-6000,29
2025.0,2500,-5000,3
2025.0,2500,-4750,20
2025.0,2500,-4500,36
2025.0,2500,-4250,27
2025.0,2500,-4000,12
2025.0,2500,-3750,2
2025.0,2500,-3500,1
2025.0,2500,-3250,1
2025.0,2500,-3000,6
2025.0,2500,-2750,8
2025.0,2500,-2000,3
2025.0,2500,-1500,2
2025.0,2500,-1250,3
2025.0,2500,-500,10
2025.0,2500,0,13
2025.0,2500,500,11
2025.0,2500,750,3
2025.0,2500,1000,56
2025.0,2500,1250,4
2025.0,2500,1500,1
2025.0,2500,2000,2
2025.0,2500,3250,6
2025.0,2500,4250,2
2025.0,2500,4500,3
2025.0,2500,4750,4
2025.0,2500,5000,5
2025.0,2500,5500,1
2025.0,2500,5750,2
2025.0,2500,7000,3
2025.0,2500,7750,1
2025.0,2500,8500,1
2025.0,2500,12250,14
2025.0,2500,12500,1
2025.0,2500,13250,10
2025.0,2500,13500,1
2025.0,2750,-7250,19
2025.0,2750,-7000,2
2025.0,2750,-5750,14
2025.0,2750,-5500,12
2025.0,2750,-5250,5
2025.0,2750,-5000,1
2025.0,2750,-4000,3
2025.0,2750,-2750,8
2025.0,2750,-2250,1
2025.0,2750,-1750,1
2025.0,2750,-1500,10
2025.0,2750,-1000,2
2025.0,2750,-750,3
2025.0,2750,-500,2
2025.0,2750,-250,41
2025.0,2750,0,27
2025.0,2750,250,1
2025.0,2750,750,2
2025.0,2750,1000,25
2025.0,2750,1250,2
2025.0,2750,1500,2
2025.0,2750,1750,1
2025.0,2750,2000,3
2025.0,2750,4750,86
2025.0,2750,5000,23
2025.0,2750,5250,6
2025.0,2750,5500,12
2025.0,2750,6750,1
2025.0,2750,7000,1
2025.0,2750,7750,27
2025.0,2750,8000,2
2025.0,2750,12500,2
2025.0,2750,13750,1
2025.0,3000,-6250,1
2025.0,3000,-6000,1
2025.0,3000,-5750,11
2025.0,3000,-5500,6
2025.0,3000,-5250,1
2025.0,3000,-4750,1
2025.0,3000,-4000,5
2025.0,3000,-3500,6
2025.0,3000,-2750,13
2025.0,3000,-2500,8
2025.0,3000,-2250,17
2025.0,3000,-2000,8
2025.0,3000,-1750,4
2025.0,3000,-1500,7
2025.0,3000,-1000,5
2025.0,3000,-750,1
2025.0,3000,-500,10
2025.0,3000,-250,10
2025.0,3000,1000,17
2025.0,3000,2000,8
2025.0,3000,3250,4
2025.0,3000,4000,1
2025.0,3000,4250,1
2025.0,3000,4500,1
2025.0,3000,4750,13
2025.0,3000,5000,90
2025.0,3000,5250,66
2025.0,3000,5500,48
2025.0,3000,5750,20
2025.0,3000,6250,4
2025.0,3000,7500,21
2025.0,3000,7750,48
2025.0,3000,8000,3
2025.0,3000,10250,1
2025.0,3000,13750,3
2025.0,3250,-6250,53
2025.0,3250,-5250,1
2025.0,3250,-5000,13
2025.0,3250,-4500,9
2025.0,3250,-4000,15
2025.0,3250,-3750,20
2025.0,3250,-3000,14
2025.0,3250,-2750,2
2025.0,3250,-2000,1
2025.0,3250,-1750,25
2025.0,3250,0,5
2025.0,3250,250,9
2025.0,3250,1000,4
2025.0,3250,1750,14
2025.0,3250,2250,3
2025.0,3250,2500,1
2025.0,3250,3500,14
2025.0,3250,3750,3
2025.0,3250,4000,1
2025.0,3250,4250,1
2025.0,3250,4750,8
2025.0,3250,5000,32
2025.0,3250,5250,42
2025.0,3250,5500,3
2025.0,3250,6250,1
2025.0,3250,6500,17
2025.0,3250,7000,1
2025.0,3250,7500,1
2025.0,3250,7750,1
2025.0,3250,8500,1
2025.0,3250,9500,3
2025.0,3250,12000,5
2025.0,3250,12750,1
2025.0,3500,-6500,5
2025.0,3500,-6250,4
2025.0,3500,-4750,4
2025.0,3500,-4250,1
2025.0,3500,-4000,30
2025.0,3500,-3750,5
2025.0,3500,-3250,1
2025.0,3500,-3000,3
2025.0,3500,-2750,2
2025.0,3500,-1750,24
2025.0,3500,250,11
2025.0,3500,500,1
2025.0,3500,1000,42
2025.0,3500,1250,3
2025.0,3500,1500,54
2025.0,3500,1750,12
2025.0,3500,2000,5
2025.0,3500,2500,3
2025.0,3500,3250,1
2025.0,3500,3500,4
2025.0,3500,3750,5
2025.0,3500,5500,1
2025.0,3500,6000,7
2025.0,3500,6250,1
2025.0,3500,6500,6
2025.0,3500,12000,15
2025.0,3500,12250,6
2025.0,3500,12500,4
2025.0,3750,-5500,13
2025.0,3750,-4500,5
2025.0,3750,-3250,1
2025.0,3750,-3000,4
2025.0,3750,-2750,2
2025.0,3750,-2500,2
2025.0,3750,-2250,1
2025.0,3750,-1750,18
2025.0,3750,-1500,3
2025.0,3750,-1000,5
2025.0,3750,-750,10
2025.0,3750,750,1
2025.0,3750,1000,14
2025.0,3750,1250,26
2025.0,3750,1500,7
2025.0,3750,2250,3
2025.0,3750,2500,8
2025.0,3750,2750,2
2025.0,3750,3750,1
2025.0,3750,6000,2
2025.0,3750,6250,55
2025.0,3750,6500,21
2025.0,3750,8000,1
2025.0,3750,8500,20
2025.0,3750,8750,8
2025.0,3750,9250,1
2025.0,3750,9500,3
2025.0,3750,10750,1
2025.0,3750,11500,7
2025.0,3750,11750,38
2025.0,3750,12000,44
2025.0,3750,12250,4
2025.0,4000,-5500,4
2025.0,4000,-5250,3
2025.0,4000,-4750,3
2025.0,4000,-4250,4
2025.0,4000,-3750,16
2025.0,4000,-3500,16
2025.0,4000,-2750,1
2025.0,4000,-2500,1
2025.0,4000,-1750,14
2025.0,4000,0,1
2025.0,4000,250,9
2025.0,4000,750,8
2025.0,4000,1250,11
2025.0,4000,1500,3
2025.0,4000,2250,1
2025.0,4000,3250,46
2025.0,4000,3500,27
2025.0,4000,4000,5
2025.0,4000,4250,5
2025.0,4000,5000,1
2025.0,4000,6250,15
2025.0,4000,6500,5
2025.0,4000,7750,1
2025.0,4000,8500,2
2025.0,4000,8750,39
2025.0,4000,9000,24
2025.0,4000,9250,107
2025.0,4000,9500,1
2025.0,4000,9750,2
2025.0,4000,12000,14
2025.0,4000,12250,1
2025.0,4000,12500,4
2025.0,4250,-4750,1
2025.0,4250,-3500,66
2025.0,4250,-2500,2
2025.0,4250,-2250,10
2025.0,4250,-2000,1
2025.0,4250,-1750,2
2025.0,4250,-1250,6
2025.0,4250,-1000,1
2025.0,4250,0,4
2025.0,4250,1250,2
2025.0,4250,1500,31
2025.0,4250,1750,21
2025.0,4250,3000,1
2025.0,4250,4250,21
2025.0,4250,4500,4
2025.0,4250,8750,6
2025.0,4250,9000,44
2025.0,4250,9250,20
2025.0,4250,9500,17
2025.0,4250,9750,14
2025.0,4250,10000,4
2025.0,4250,11750,1
2025.0,4250,12000,4
2025.0,4500,-4750,1
2025.0,4500,-3750,39
2025.0,4500,-3500,15
2025.0,4500,-3250,7
2025.0,4500,-3000,29
2025.0,4500,-2750,9
2025.0,4500,-2250,3
2025.0,4500,-2000,10
2025.0,4500,-1750,7
2025.0,4500,1250,5
2025.0,4500,1500,15
2025.0,4500,1750,36
2025.0,4500,3000,10
2025.0,4500,3250,3
2025.0,4500,4000,3
2025.0,4500,4250,32
2025.0,4500,5250,1
2025.0,4500,5750,1
2025.0,4500,6500,1
2025.0,4500,8500,3
2025.0,4500,8750,1
2025.0,4500,9250,2
2025.0,4500,9500,4
2025.0,4500,12000,6
2025.0,4750,-4000,3
2025.0,4750,-3750,5
2025.0,4750,-3500,1
2025.0,4750,-3000,1
2025.0,4750,-1750,28
2025.0,4750,-1250,8
2025.0,4750,-750,4
2025.0,4750,-250,10
2025.0,4750,0,8
2025.0,4750,250,13
2025.0,4750,750,1
2025.0,4750,1250,6
2025.0,4750,3250,8
2025.0,4750,4000,1
2025.0,4750,4500,1
2025.0,4750,5000,1
2025.0,4750,5500,1
2025.0,4750,9000,1
2025.0,4750,9250,4
2025.0,5000,-3750,1
2025.0,5000,-3500,4
2025.0,5000,-3000,8
2025.0,5000,-2750,3
2025.0,5000,-2000,2
2025.0,5000,-1750,17
2025.0,5000,-1500,8
2025.0,5000,-1250,13
2025.0,5000,-1000,23
2025.0,5000,-750,1
2025.0,5000,-250,1
2025.0,5000,500,26
2025.0,5000,750,14
2025.0,5000,1000,4
2025.0,5000,2750,3
2025.0,5000,4250,4
2025.0,5000,5000,11
2025.0,5000,7500,1
2025.0,5000,9250,5
2025.0,5000,13000,1
2025.0,5250,-3250,6
2025.0,5250,-2000,9
2025.0,5250,-1500,3
2025.0,5250,-1250,33
2025.0,5250,1000,21
2025.0,5250,3000,1
2025.0,5250,3250,1
2025.0,5250,4500,4
2025.0,5250,4750,3
2025.0,5250,9750,2
2025.0,5250,11000,1
2025.0,5250,11750,19
2025.0,5250,12250,2
2025.0,5500,-2250,3
2025.0,5500,-2000,22
2025.0,5500,-500,1
2025.0,5500,1000,2
2025.0,5500,2250,1
2025.0,5500,2500,11
2025.0,5500,4250,13
2025.0,5500,4500,7
2025.0,5500,4750,12
2025.0,5500,5000,2
2025.0,5500,9000,10
2025.0,5500,10250,9
2025.0,5500,12250,2
2025.0,5750,-1250,2
2025.0,5750,-500,1
2025.0,5750,0,1
2025.0,5750,500,1
2025.0,5750,1750,7
2025.0,5750,2000,4
2025.0,5750,2500,6
2025.0,5750,3750,3
2025.0,5750,4500,1
2025.0,5750,5000,2
2025.0,5750,5250,2
2025.0,5750,5750,7
2025.0,5750,6500,1
2025.0,5750,6750,18
2025.0,5750,7000,14
2025.0,5750,9000,3
2025.0,5750,10250,1
2025.0,6000,-2500,2
2025.0,6000,-2250,4
2025.0,6000,-1500,4
2025.0,6000,-1250,4
2025.0,6000,500,1
2025.0,6000,1000,16
2025.0,6000,1500,1
2025.0,6000,4000,1
2025.0,6000,4250,14
2025.0,6000,4750,2
2025.0,6000,9750,2
2025.0,6250,-2750,15
2025.0,6250,-1750,1
2025.0,6250,-1250,11
2025.0,6250,-1000,2
2025.0,6250,-750,1
2025.0,6250,-500,5
2025.0,6250,-250,12
2025.0,6250,250,3
2025.0,6250,1000,22
2025.0,6250,2250,13
2025.0,6250,2500,2
2025.0,6250,3500,1
2025.0,6250,4000,1
2025.0,6250,4750,1
2025.0,6250,5000,1
2025.0,6250,5500,1
2025.0,6250,6750,3
2025.0,6250,7750,1
2025.0,6250,9250,1
2025.0,6500,-3000,3
2025.0,6500,-2750,1
2025.0,6500,-2250,1
2025.0,6500,0,1
2025.0,6500,750,2
2025.0,6500,4250,5
2025.0,6500,5250,1
2025.0,6500,9000,3
2025.0,6500,9250,12
2025.0,6750,-3000,8
2025.0,6750,-2750,28
2025.0,6750,-1750,2
2025.0,6750,-1250,1
2025.0,6750,-1000,1
2025.0,6750,4750,11
2025.0,6750,5500,10
2025.0,6750,6000,4
2025.0,7000,-3000,46
2025.0,7000,-2750,1
2025.0,7000,-2500,2
2025.0,7000,-2250,2
2025.0,7000,-750,1
2025.0,7000,0,1
2025.0,7000,250,7
2025.0,7000,500,18
2025.0,7000,1750,1
2025.0,7000,5750,1
2025.0,7000,6000,1
2025.0,7250,-3000,29
2025.0,7250,-2500,6
2025.0,7250,-1750,32
2025.0,7250,-1500,13
2025.0,7250,-500,7
2025.0,7250,0,1
2025.0,7250,250,3
2025.0,7250,500,11
2025.0,7250,1750,13
2025.0,7250,5500,1
2025.0,7500,-3000,5
2025.0,7500,-1500,7
2025.0,7500,-500,2
2025.0,7500,0,3
2025.0,7500,250,1
2025.0,7500,2250,1
2025.0,7500,2500,12
2025.0,7500,4750,16
2025.0,7500,7750,2
2025.0,7750,-3000,11
2025.0,7750,-2250,4
2025.0,7750,0,1
2025.0,7750,250,19
2025.0,7750,2500,15
2025.0,7750,5500,2
2025.0,7750,6000,1
2025.0,8000,-2250,1
2025.0,8000,0,2
2025.0,8000,5250,1
2025.0,8250,-500,15
2025.0,8250,500,1
2025.0,8250,750,1
2025.0,8250,1500,1
2025.0,8250,2000,5
2025.0,8250,2250,7
2025.0,8250,5500,2
2025.0,8500,-750,5
2025.0,8500,-500,1
2025.0,8500,0,10
