city,year,grid_x,grid_y,grid_id,business_count,occupied_count,vacant_count,known_occupation_count,unknown_occupation_count,vacancy_rate,business_diversity,rateable_value_total,rateable_value_median,floor_area_total
Birmingham,2016,407750,279500,Birmingham_407750_279500,1,1,0,1,0,0.0,-0.0,36500.0,36500.0,
Birmingham,2016,407750,281250,Birmingham_407750_281250,2,1,0,1,1,0.0,-0.0,5250.0,2625.0,144.76
Birmingham,2016,407750,281750,Birmingham_407750_281750,2,1,0,1,1,0.0,-0.0,2900.0,2900.0,223.4
Birmingham,2016,407750,283000,Birmingham_407750_283000,45,27,3,30,15,0.1,0.6306156282838766,586600.0,8200.0,7675.000000000001
Birmingham,2016,407750,283250,Birmingham_407750_283250,23,9,4,13,10,0.3076923076923077,0.5739644913933235,178400.0,5400.0,1799.3
Birmingham,2016,407750,283750,Birmingham_407750_283750,2,0,0,0,2,,0.6931471805599453,8800.0,4400.0,176.1
Birmingham,2016,407750,284000,Birmingham_407750_284000,25,16,1,17,8,0.058823529411764705,0.958944995575212,444360.0,6300.0,5717.339999999999
Birmingham,2016,407750,284250,Birmingham_407750_284250,33,14,0,14,19,0.0,0.8070560675328702,150700.0,5800.0,6855.18
Birmingham,2016,407750,284500,Birmingham_407750_284500,25,12,1,13,12,0.07692307692307693,0.6004829082458254,286150.0,4900.0,6796.290000000001
Birmingham,2016,407750,284750,Birmingham_407750_284750,5,3,0,3,2,0.0,0.9502705392332347,117250.0,19375.0,3024.2100000000005
Birmingham,2016,407750,285000,Birmingham_407750_285000,2,0,1,1,1,1.0,-0.0,635000.0,317500.0,3841.55
Birmingham,2016,407750,285250,Birmingham_407750_285250,5,1,0,1,4,0.0,0.6730116670092565,62300.0,5100.0,1434.93
Birmingham,2016,407750,285500,Birmingham_407750_285500,2,0,0,0,2,,0.6931471805599453,10250.0,10250.0,154.6
Birmingham,2016,407750,285750,Birmingham_407750_285750,6,3,0,3,3,0.0,0.6931471805599453,36550.0,9050.0,527.99
Birmingham,2016,407750,286000,Birmingham_407750_286000,6,3,1,4,2,0.25,0.6365141682948128,116350.0,17000.0,1247.51
Birmingham,2016,407750,286250,Birmingham_407750_286250,68,31,5,36,32,0.1388888888888889,0.2984358127031066,291890.0,4050.0,6491.849999999999
Birmingham,2016,407750,286500,Birmingham_407750_286500,6,4,1,5,1,0.2,0.45056120886630463,17550.0,4050.0,419.21999999999997
Birmingham,2016,407750,286750,Birmingham_407750_286750,6,2,0,2,4,0.0,0.6931471805599453,81250.0,8600.0,1003.4200000000001
Birmingham,2016,407750,287000,Birmingham_407750_287000,2,1,0,1,1,0.0,-0.0,15800.0,7900.0,136.61
Birmingham,2016,407750,287500,Birmingham_407750_287500,2,0,1,1,1,1.0,-0.0,20000.0,20000.0,
Birmingham,2016,407750,287750,Birmingham_407750_287750,1,0,0,0,1,,-0.0,15500.0,15500.0,206.62
Birmingham,2016,407750,288250,Birmingham_407750_288250,20,15,0,15,5,0.0,0.1985152433458726,27905.0,1100.0,1404.8
Birmingham,2016,407750,288500,Birmingham_407750_288500,2,1,0,1,1,0.0,0.6931471805599453,42500.0,21250.0,591.85
Birmingham,2016,407750,289250,Birmingham_407750_289250,1,1,0,1,0,0.0,-0.0,14000.0,14000.0,42.3
Birmingham,2016,407750,290250,Birmingham_407750_290250,17,9,0,9,8,0.0,0.22371807606583377,75050.0,4175.0,1572.5900000000001
Birmingham,2016,407750,290500,Birmingham_407750_290500,14,9,0,9,5,0.0,0.8953326659680909,1785950.0,4700.0,16125.64
Birmingham,2016,407750,292000,Birmingham_407750_292000,1,0,0,0,1,,-0.0,5300.0,5300.0,84.0
Birmingham,2016,407750,293250,Birmingham_407750_293250,1,1,0,1,0,0.0,-0.0,4850.0,4850.0,60.9
Birmingham,2016,407750,293500,Birmingham_407750_293500,39,21,0,21,18,0.0,0.4373186586104318,386125.0,11000.0,6445.19
Birmingham,2016,407750,293750,Birmingham_407750_293750,20,13,0,13,7,0.0,0.6128694524619495,184600.0,8050.0,2395.05
Birmingham,2016,407750,294000,Birmingham_407750_294000,11,5,0,5,6,0.0,0.7595473914748635,38800.0,3775.0,673.9399999999999
Birmingham,2016,407750,294250,Birmingham_407750_294250,5,2,1,3,2,0.3333333333333333,-0.0,27325.0,4350.0,489.95000000000005
Birmingham,2016,407750,294500,Birmingham_407750_294500,1,1,0,1,0,0.0,-0.0,6400.0,6400.0,85.4
Birmingham,2016,407750,294750,Birmingham_407750_294750,15,6,1,7,8,0.14285714285714285,0.5799151714181009,174850.0,10500.0,2549.41
Birmingham,2016,407750,295000,Birmingham_407750_295000,39,27,3,30,9,0.1,0.4017726493509475,552550.0,14000.0,6224.120000000002
Birmingham,2016,407750,295250,Birmingham_407750_295250,3,3,0,3,0,0.0,-0.0,10650.0,3900.0,186.36
Birmingham,2016,407750,295500,Birmingham_407750_295500,4,3,0,3,1,0.0,0.5623351446188083,25700.0,3925.0,223.10000000000002
Birmingham,2016,408000,282000,Birmingham_408000_282000,2,1,1,2,0,0.5,-0.0,10600.0,5300.0,182.10000000000002
Birmingham,2016,408000,282250,Birmingham_408000_282250,1,1,0,1,0,0.0,-0.0,3200.0,3200.0,55.2
Birmingham,2016,408000,283000,Birmingham_408000_283000,1,1,0,1,0,0.0,-0.0,11500.0,11500.0,97.78
Birmingham,2016,408000,283250,Birmingham_408000_283250,1,0,0,0,1,,-0.0,,,13.0
Birmingham,2016,408000,283500,Birmingham_408000_283500,2,1,0,1,1,0.0,-0.0,16600.0,8300.0,250.2
Birmingham,2016,408000,284000,Birmingham_408000_284000,8,5,1,6,2,0.16666666666666666,0.9002560512685369,75800.0,3850.0,1996.9999999999998
Birmingham,2016,408000,284250,Birmingham_408000_284250,8,4,0,4,4,0.0,0.37677016125643675,33950.0,8150.0,1380.6200000000001
Birmingham,2016,408000,284500,Birmingham_408000_284500,3,2,0,2,1,0.0,-0.0,13775.0,5700.0,591.9
Birmingham,2016,408000,284750,Birmingham_408000_284750,3,1,2,3,0,0.6666666666666666,0.6365141682948128,36200.0,16250.0,524.02
Birmingham,2016,408000,285000,Birmingham_408000_285000,8,5,0,5,3,0.0,0.5623351446188083,46775.0,4750.0,609.1099999999999
Birmingham,2016,408000,285250,Birmingham_408000_285250,7,3,0,3,4,0.0,0.410116318288409,1310200.0,196500.0,10233.53
Birmingham,2016,408000,285500,Birmingham_408000_285500,6,3,0,3,3,0.0,-0.0,33300.0,10750.0,2781.37
Birmingham,2016,408000,285750,Birmingham_408000_285750,8,3,2,5,3,0.4,1.2554823251787537,153200.0,28625.0,1350.13
Birmingham,2016,408000,286000,Birmingham_408000_286000,7,3,0,3,4,0.0,1.0789922078775833,458710.0,7050.0,8098.569999999999
Birmingham,2016,408000,286250,Birmingham_408000_286250,18,10,2,12,6,0.16666666666666666,0.5566469035821068,166500.0,6450.0,2132.05
Birmingham,2016,408000,286500,Birmingham_408000_286500,20,4,7,11,9,0.6363636363636364,0.1985152433458726,27117.0,875.0,766.11
Birmingham,2016,408000,286750,Birmingham_408000_286750,1,1,0,1,0,0.0,-0.0,3200.0,3200.0,132.1
Birmingham,2016,408000,287250,Birmingham_408000_287250,1,0,0,0,1,,-0.0,5500.0,5500.0,
Birmingham,2016,408000,287500,Birmingham_408000_287500,3,0,0,0,3,,0.6365141682948128,,,1195.49
Birmingham,2016,408000,287750,Birmingham_408000_287750,3,2,0,2,1,0.0,0.6365141682948128,100600.0,50300.0,2798.42
Birmingham,2016,408000,288000,Birmingham_408000_288000,1,0,0,0,1,,-0.0,4750.0,4750.0,
Birmingham,2016,408000,288500,Birmingham_408000_288500,2,1,1,2,0,0.5,-0.0,16750.0,8375.0,346.14
Birmingham,2016,408000,288750,Birmingham_408000_288750,12,4,1,5,7,0.2,1.0114042647073516,404550.0,10300.0,12438.539999999997
Birmingham,2016,408000,289000,Birmingham_408000_289000,8,4,0,4,4,0.0,1.0821955300387673,245950.0,6000.0,10872.19
Birmingham,2016,408000,289750,Birmingham_408000_289750,2,1,0,1,1,0.0,0.6931471805599453,53000.0,26500.0,584.2
Birmingham,2016,408000,290000,Birmingham_408000_290000,1,1,0,1,0,0.0,-0.0,2800.0,2800.0,50.3
Birmingham,2016,408000,290500,Birmingham_408000_290500,19,10,1,11,8,0.09090909090909091,0.20619205063323187,33675.0,2312.5,1181.76
Birmingham,2016,408000,290750,Birmingham_408000_290750,1,0,0,0,1,,-0.0,23750.0,23750.0,
Birmingham,2016,408000,291750,Birmingham_408000_291750,1,1,0,1,0,0.0,-0.0,31000.0,31000.0,
Birmingham,2016,408000,293250,Birmingham_408000_293250,18,9,1,10,8,0.1,0.2145591551764051,102000.0,6400.0,2251.84
Birmingham,2016,408000,293500,Birmingham_408000_293500,1,1,0,1,0,0.0,-0.0,7700.0,7700.0,85.8
Birmingham,2016,408000,295000,Birmingham_408000_295000,22,12,1,13,9,0.07692307692307693,0.36764947740014225,252600.0,9300.0,3969.24
Birmingham,2016,408000,296000,Birmingham_408000_296000,7,4,0,4,3,0.0,-0.0,40950.0,6200.0,436.78000000000003
Birmingham,2016,408250,278500,Birmingham_408250_278500,7,4,0,4,3,0.0,-0.0,29000.0,3850.0,588.2
Birmingham,2016,408250,278750,Birmingham_408250_278750,5,2,1,3,2,0.3333333333333333,-0.0,24000.0,4600.0,659.79
Birmingham,2016,408250,279250,Birmingham_408250_279250,1,0,0,0,1,,-0.0,,,81.7
Birmingham,2016,408250,279500,Birmingham_408250_279500,1,1,0,1,0,0.0,-0.0,13750.0,13750.0,129.75
Birmingham,2016,408250,280250,Birmingham_408250_280250,14,9,0,9,5,0.0,-0.0,64575.0,4850.0,1617.05
Birmingham,2016,408250,280500,Birmingham_408250_280500,12,6,0,6,6,0.0,0.2868359830561607,45850.0,3650.0,1194.09
Birmingham,2016,408250,281500,Birmingham_408250_281500,2,0,0,0,2,,-0.0,50000.0,50000.0,
Birmingham,2016,408250,283750,Birmingham_408250_283750,83,53,1,54,29,0.018518518518518517,0.3810532676695227,474435.0,5400.0,10413.46
Birmingham,2016,408250,284000,Birmingham_408250_284000,19,8,1,9,10,0.1111111111111111,0.6806294878916634,177550.0,8550.0,3112.3
Birmingham,2016,408250,284250,Birmingham_408250_284250,86,47,0,47,39,0.0,0.3972454932559829,532975.0,5700.0,10628.22
Birmingham,2016,408250,284500,Birmingham_408250_284500,17,11,2,13,4,0.15384615384615385,0.5783252866601273,161750.0,6050.0,2856.08
Birmingham,2016,408250,284750,Birmingham_408250_284750,1,0,1,1,0,1.0,-0.0,10000.0,10000.0,
Birmingham,2016,408250,285000,Birmingham_408250_285000,60,33,1,34,26,0.029411764705882353,0.3602305211946065,195625.0,4150.0,4760.299999999999
Birmingham,2016,408250,285250,Birmingham_408250_285250,49,37,0,37,12,0.0,0.5920256316174223,167115.0,3000.0,5827.68
Birmingham,2016,408250,285750,Birmingham_408250_285750,3,1,0,1,2,0.0,0.6365141682948128,32100.0,16050.0,582.98
Birmingham,2016,408250,286000,Birmingham_408250_286000,27,16,1,17,10,0.058823529411764705,0.6786071516914347,444900.0,3600.0,13685.4
Birmingham,2016,408250,286250,Birmingham_408250_286250,2,1,0,1,1,0.0,0.6931471805599453,15900.0,7950.0,137.6
Birmingham,2016,408250,286500,Birmingham_408250_286500,8,0,0,0,8,,0.9743147528693494,226350.0,36625.0,4273.24
Birmingham,2016,408250,286750,Birmingham_408250_286750,3,3,0,3,0,0.0,0.6365141682948128,656000.0,257500.0,5837.7
Birmingham,2016,408250,287250,Birmingham_408250_287250,6,3,2,5,1,0.4,0.45056120886630463,47500.0,8100.0,813.45
Birmingham,2016,408250,288250,Birmingham_408250_288250,7,4,0,4,3,0.0,-0.0,45550.0,5600.0,775.2299999999999
Birmingham,2016,408250,288500,Birmingham_408250_288500,3,3,0,3,0,0.0,1.0986122886681096,43200.0,14500.0,446.0
Birmingham,2016,408250,289000,Birmingham_408250_289000,4,2,1,3,1,0.3333333333333333,0.6931471805599453,18650.0,4875.0,486.89000000000004
Birmingham,2016,408250,289750,Birmingham_408250_289750,2,0,0,0,2,,-0.0,,,
Birmingham,2016,408250,290250,Birmingham_408250_290250,6,2,0,2,4,0.0,0.6365141682948128,11995.0,2700.0,430.1
Birmingham,2016,408250,290750,Birmingham_408250_290750,3,3,0,3,0,0.0,0.6365141682948128,15550.0,5200.0,309.4
Birmingham,2016,408250,292750,Birmingham_408250_292750,7,5,1,6,1,0.16666666666666666,0.410116318288409,126225.0,2900.0,1829.5800000000002
Birmingham,2016,408250,293250,Birmingham_408250_293250,25,16,0,16,9,0.0,0.3669249912727096,160390.0,4550.0,4260.97
Birmingham,2016,408250,293750,Birmingham_408250_293750,9,6,0,6,3,0.0,-0.0,33875.0,3650.0,650.9
Birmingham,2016,408250,296000,Birmingham_408250_296000,3,2,0,2,1,0.0,-0.0,15400.0,4350.0,215.0
Birmingham,2016,408250,296250,Birmingham_408250_296250,3,1,0,1,2,0.0,0.6365141682948128,276000.0,138000.0,1179.5
Birmingham,2016,408500,280000,Birmingham_408500_280000,1,0,0,0,1,,-0.0,2400.0,2400.0,43.3
Birmingham,2016,408500,280250,Birmingham_408500_280250,4,3,0,3,1,0.0,0.5623351446188083,16650.0,3450.0,303.99
Birmingham,2016,408500,281250,Birmingham_408500_281250,1,1,0,1,0,0.0,-0.0,3450.0,3450.0,43.99
Birmingham,2016,408500,283500,Birmingham_408500_283500,2,1,0,1,1,0.0,-0.0,5100.0,5100.0,284.78000000000003
Birmingham,2016,408500,283750,Birmingham_408500_283750,15,9,1,10,5,0.1,0.24493002679463532,66900.0,5000.0,1684.17
Birmingham,2016,408500,284000,Birmingham_408500_284000,22,13,2,15,7,0.13333333333333333,0.39830711380528416,119000.0,5150.0,3300.6699999999996
Birmingham,2016,408500,284250,Birmingham_408500_284250,35,24,1,25,10,0.04,0.5375444124735402,181050.0,4150.0,3066.15
Birmingham,2016,408500,284500,Birmingham_408500_284500,29,21,0,21,8,0.0,0.5757295142804425,322570.0,6500.0,5108.459999999999
Birmingham,2016,408500,284750,Birmingham_408500_284750,5,3,1,4,1,0.25,0.9502705392332347,127750.0,9300.0,1807.5300000000002
Birmingham,2016,408500,285000,Birmingham_408500_285000,12,8,0,8,4,0.0,0.2868359830561607,51000.0,4400.0,712.8299999999999
Birmingham,2016,408500,285250,Birmingham_408500_285250,2,1,0,1,1,0.0,-0.0,3400.0,3400.0,199.7
Birmingham,2016,408500,285750,Birmingham_408500_285750,12,8,1,9,3,0.1111111111111111,-0.0,40600.0,2650.0,885.8
Birmingham,2016,408500,286000,Birmingham_408500_286000,2,2,0,2,0,0.0,0.6931471805599453,395000.0,197500.0,2821.58
Birmingham,2016,408500,286250,Birmingham_408500_286250,3,1,1,2,1,0.5,-0.0,6775.0,2475.0,212.1
Birmingham,2016,408500,286500,Birmingham_408500_286500,1,1,0,1,0,0.0,-0.0,100000.0,100000.0,733.4
Birmingham,2016,408500,286750,Birmingham_408500_286750,6,3,0,3,3,0.0,0.8675632284814612,122200.0,14000.0,445.7
Birmingham,2016,408500,287250,Birmingham_408500_287250,4,4,0,4,0,0.0,0.5623351446188083,40750.0,10100.0,761.63
Birmingham,2016,408500,287500,Birmingham_408500_287500,22,14,2,16,6,0.125,0.30463609734923813,85600.0,3400.0,2488.4100000000003
Birmingham,2016,408500,287750,Birmingham_408500_287750,1,0,0,0,1,,-0.0,,,
Birmingham,2016,408500,289000,Birmingham_408500_289000,4,1,0,1,3,0.0,-0.0,12000.0,1475.0,364.45
Birmingham,2016,408500,289250,Birmingham_408500_289250,7,2,1,3,4,0.3333333333333333,-0.0,29050.0,4225.0,818.15
Birmingham,2016,408500,289750,Birmingham_408500_289750,3,1,0,1,2,0.0,1.0986122886681096,28050.0,14025.0,3395.52
Birmingham,2016,408500,290250,Birmingham_408500_290250,10,6,1,7,3,0.14285714285714285,0.3250829733914482,139825.0,6850.0,2760.2
Birmingham,2016,408500,290500,Birmingham_408500_290500,1,1,0,1,0,0.0,-0.0,2650.0,2650.0,44.13
Birmingham,2016,408500,290750,Birmingham_408500_290750,4,2,0,2,2,0.0,-0.0,14250.0,4850.0,691.3000000000001
Birmingham,2016,408500,291500,Birmingham_408500_291500,9,5,0,5,4,0.0,-0.0,33800.0,3425.0,1048.44
Birmingham,2016,408500,292500,Birmingham_408500_292500,1,0,0,0,1,,-0.0,2350.0,2350.0,38.0
Birmingham,2016,408500,293000,Birmingham_408500_293000,22,14,2,16,6,0.125,0.7749927584562633,363125.0,5200.0,5258.920000000001
Birmingham,2016,408500,294250,Birmingham_408500_294250,1,1,0,1,0,0.0,-0.0,5200.0,5200.0,52.0
Birmingham,2016,408500,294500,Birmingham_408500_294500,2,1,0,1,1,0.0,-0.0,6200.0,3100.0,114.69999999999999
Birmingham,2016,408500,294750,Birmingham_408500_294750,12,11,0,11,1,0.0,-0.0,57050.0,4875.0,1251.44
Birmingham,2016,408500,295500,Birmingham_408500_295500,4,3,0,3,1,0.0,-0.0,27500.0,5550.0,309.8
Birmingham,2016,408750,279250,Birmingham_408750_279250,1,1,0,1,0,0.0,-0.0,6400.0,6400.0,126.4
Birmingham,2016,408750,279500,Birmingham_408750_279500,27,22,0,22,5,0.0,0.5221718405002467,289550.0,7100.0,4573.3
Birmingham,2016,408750,279750,Birmingham_408750_279750,1,1,0,1,0,0.0,-0.0,9600.0,9600.0,301.77
Birmingham,2016,408750,280250,Birmingham_408750_280250,1,1,0,1,0,0.0,-0.0,6700.0,6700.0,132.0
Birmingham,2016,408750,280500,Birmingham_408750_280500,2,1,0,1,1,0.0,-0.0,18750.0,18750.0,999.2
Birmingham,2016,408750,280750,Birmingham_408750_280750,12,8,1,9,3,0.1111111111111111,-0.0,42375.0,3700.0,1598.0200000000002
Birmingham,2016,408750,281000,Birmingham_408750_281000,15,7,0,7,8,0.0,0.24493002679463532,75675.0,5225.0,2017.2600000000004
Birmingham,2016,408750,282250,Birmingham_408750_282250,2,1,0,1,1,0.0,0.6931471805599453,66500.0,33250.0,46.3
Birmingham,2016,408750,283000,Birmingham_408750_283000,2,2,0,2,0,0.0,-0.0,5350.0,2675.0,73.7
Birmingham,2016,408750,284000,Birmingham_408750_284000,8,3,1,4,4,0.25,-0.0,29200.0,6300.0,808.53
Birmingham,2016,408750,284250,Birmingham_408750_284250,75,35,6,41,34,0.14634146341463414,0.6645400944716355,566250.0,9500.0,9840.849999999999
Birmingham,2016,408750,284500,Birmingham_408750_284500,36,16,0,16,20,0.0,0.12693054534140227,283050.0,7600.0,4676.429999999999
Birmingham,2016,408750,284750,Birmingham_408750_284750,1,0,0,0,1,,-0.0,29250.0,29250.0,95.9
Birmingham,2016,408750,285250,Birmingham_408750_285250,1,0,0,0,1,,-0.0,2650.0,2650.0,29.58
Birmingham,2016,408750,285750,Birmingham_408750_285750,1,1,0,1,0,0.0,-0.0,164000.0,164000.0,1314.65
Birmingham,2016,408750,286500,Birmingham_408750_286500,3,2,0,2,1,0.0,-0.0,22600.0,5800.0,198.9
Birmingham,2016,408750,286750,Birmingham_408750_286750,2,1,0,1,1,0.0,0.6931471805599453,8875.0,4437.5,65.1
Birmingham,2016,408750,287500,Birmingham_408750_287500,1,1,0,1,0,0.0,-0.0,225.0,225.0,4.5
Birmingham,2016,408750,287750,Birmingham_408750_287750,6,4,0,4,2,0.0,-0.0,21300.0,3500.0,378.28999999999996
Birmingham,2016,408750,288000,Birmingham_408750_288000,1,1,0,1,0,0.0,-0.0,2250.0,2250.0,30.52
Birmingham,2016,408750,288250,Birmingham_408750_288250,5,2,0,2,3,0.0,0.9502705392332347,30050.0,3600.0,513.1999999999999
Birmingham,2016,408750,288500,Birmingham_408750_288500,6,1,1,2,4,0.5,0.6931471805599453,47700.0,7500.0,880.7800000000001
Birmingham,2016,408750,288750,Birmingham_408750_288750,12,5,1,6,6,0.16666666666666666,0.9184277849930976,146850.0,7900.0,3059.7200000000003
Birmingham,2016,408750,289000,Birmingham_408750_289000,4,0,0,0,4,,-0.0,,,478.04
Birmingham,2016,408750,289500,Birmingham_408750_289500,11,5,0,5,6,0.0,0.47413931305783735,29650.0,5100.0,803.6
Birmingham,2016,408750,289750,Birmingham_408750_289750,5,2,0,2,3,0.0,-0.0,8675.0,4337.5,701.88
Birmingham,2016,408750,291500,Birmingham_408750_291500,6,5,0,5,1,0.0,-0.0,23850.0,4500.0,474.18
Birmingham,2016,408750,291750,Birmingham_408750_291750,2,0,0,0,2,,0.6931471805599453,85000.0,85000.0,66.5
Birmingham,2016,408750,293500,Birmingham_408750_293500,13,11,0,11,2,0.0,0.5402041423888608,63850.0,4450.0,971.9499999999998
Birmingham,2016,408750,293750,Birmingham_408750_293750,3,2,0,2,1,0.0,0.6365141682948128,112250.0,56125.0,912.8000000000001
Birmingham,2016,409000,279000,Birmingham_409000_279000,8,5,1,6,2,0.16666666666666666,-0.0,19050.0,2500.0,458.2
Birmingham,2016,409000,279250,Birmingham_409000_279250,9,7,0,7,2,0.0,-0.0,113575.0,3100.0,1375.6100000000001
Birmingham,2016,409000,279500,Birmingham_409000_279500,1,1,0,1,0,0.0,-0.0,16000.0,16000.0,141.1
Birmingham,2016,409000,281750,Birmingham_409000_281750,1,1,0,1,0,0.0,-0.0,1800.0,1800.0,37.0
Birmingham,2016,409000,283000,Birmingham_409000_283000,1,0,0,0,1,,-0.0,,,62.88
Birmingham,2016,409000,283500,Birmingham_409000_283500,13,9,1,10,3,0.1,-0.0,33575.0,2650.0,803.8900000000001
Birmingham,2016,409000,283750,Birmingham_409000_283750,89,64,0,64,25,0.0,0.21450215036228948,453450.0,5550.0,6436.98
Birmingham,2016,409000,284000,Birmingham_409000_284000,64,33,2,35,29,0.05714285714285714,0.18920898053816695,548450.0,7700.0,11119.31
Birmingham,2016,409000,284250,Birmingham_409000_284250,26,15,1,16,10,0.0625,0.16302362949436594,178730.0,7600.0,2342.82
Birmingham,2016,409000,284500,Birmingham_409000_284500,26,16,1,17,9,0.058823529411764705,0.3576271598532216,67315.0,3275.0,1594.03
Birmingham,2016,409000,284750,Birmingham_409000_284750,8,5,0,5,3,0.0,0.37677016125643675,31425.0,4125.0,662.6800000000001
Birmingham,2016,409000,285250,Birmingham_409000_285250,1,0,0,0,1,,-0.0,4100.0,4100.0,138.17
Birmingham,2016,409000,285500,Birmingham_409000_285500,1,1,0,1,0,0.0,-0.0,4600.0,4600.0,57.7
Birmingham,2016,409000,285750,Birmingham_409000_285750,24,19,0,19,5,0.0,0.1732052067491771,42125.0,1250.0,681.01
Birmingham,2016,409000,286000,Birmingham_409000_286000,3,1,0,1,2,0.0,-0.0,45750.0,22875.0,4092.5999999999995
Birmingham,2016,409000,286250,Birmingham_409000_286250,12,5,0,5,7,0.0,0.7214636866925115,2579750.0,103000.0,24131.670000000002
Birmingham,2016,409000,286500,Birmingham_409000_286500,1,1,0,1,0,0.0,-0.0,25000.0,25000.0,
Birmingham,2016,409000,287000,Birmingham_409000_287000,2,2,0,2,0,0.0,0.6931471805599453,5700.0,2850.0,156.5
Birmingham,2016,409000,288250,Birmingham_409000_288250,4,1,2,3,1,0.6666666666666666,0.6931471805599453,36000.0,9200.0,450.15
Birmingham,2016,409000,288750,Birmingham_409000_288750,7,3,0,3,4,0.0,-0.0,20450.0,3500.0,624.04
Birmingham,2016,409000,289000,Birmingham_409000_289000,3,1,0,1,2,0.0,-0.0,18600.0,6400.0,331.43
Birmingham,2016,409000,289250,Birmingham_409000_289250,1,0,1,1,0,1.0,-0.0,8900.0,8900.0,175.7
Birmingham,2016,409000,289500,Birmingham_409000_289500,9,3,0,3,6,0.0,0.34883209584303193,34025.0,4450.0,1566.94
Birmingham,2016,409000,289750,Birmingham_409000_289750,7,3,1,4,3,0.25,0.9556998911125343,27900.0,4475.0,882.3199999999999
Birmingham,2016,409000,293000,Birmingham_409000_293000,12,8,1,9,3,0.1111111111111111,-0.0,58700.0,4150.0,1020.9000000000001
Birmingham,2016,409000,293250,Birmingham_409000_293250,1,0,0,0,1,,-0.0,18500.0,18500.0,102.81
Birmingham,2016,409000,293750,Birmingham_409000_293750,8,5,1,6,2,0.16666666666666666,0.37677016125643675,37250.0,4550.0,727.8199999999999
Birmingham,2016,409000,294000,Birmingham_409000_294000,1,1,0,1,0,0.0,-0.0,4950.0,4950.0,106.1
Birmingham,2016,409000,294500,Birmingham_409000_294500,1,1,0,1,0,0.0,-0.0,13000.0,13000.0,
Birmingham,2016,409250,279500,Birmingham_409250_279500,3,2,0,2,1,0.0,-0.0,17500.0,4650.0,331.89
Birmingham,2016,409250,279750,Birmingham_409250_279750,4,1,0,1,3,0.0,-0.0,9675.0,2800.0,217.3
