"city","grid_id","grid_x","grid_y","floor_area_total_2016","floor_area_total_2025","floor_area_change","floor_area_change_class"
"Birmingham","Birmingham_404750_294000",404750,294000,148.2,175.13,26.93,"Increase 1-500 sqm"
"Birmingham","Birmingham_405750_294000",405750,294000,297.5,50.7,-246.8,"Decrease 1-500 sqm"
"Birmingham","Birmingham_406500_294000",406500,294000,558.65,560.16,1.50999999999999,"Increase 1-500 sqm"
"Birmingham","Birmingham_407000_294000",407000,294000,105.8,255.46,149.66,"Increase 1-500 sqm"
"Birmingham","Birmingham_407750_294000",407750,294000,673.94,1125.33,451.39,"Increase 1-500 sqm"
"Birmingham","Birmingham_409000_294000",409000,294000,106.1,106.1,0,"No change"
"Birmingham","Birmingham_409250_294000",409250,294000,553.3,466.8,-86.4999999999999,"Decrease 1-500 sqm"
"Birmingham","Birmingham_410000_294000",410000,294000,4109.67,4133.01,23.3400000000001,"Increase 1-500 sqm"
"Birmingham","Birmingham_410750_294000",410750,294000,156.77,156.77,0,"No change"
"Birmingham","Birmingham_405750_294250",405750,294250,79.3,114.8,35.5,"Increase 1-500 sqm"
"Birmingham","Birmingham_407750_294250",407750,294250,489.95,221.6,-268.35,"Decrease 1-500 sqm"
"Birmingham","Birmingham_408500_294250",408500,294250,52,52,0,"No change"
"Birmingham","Birmingham_409500_294250",409500,294250,4393.3,3692.9,-700.4,"Decrease > 500 sqm"
"Birmingham","Birmingham_409750_294250",409750,294250,5213.54,5353.87,140.33,"Increase 1-500 sqm"
"Birmingham","Birmingham_410750_294250",410750,294250,3956.48,2782.01,-1174.47,"Decrease > 500 sqm"
"Birmingham","Birmingham_411000_294250",411000,294250,109.8,109.8,0,"No change"
"Birmingham","Birmingham_412750_294250",412750,294250,0,122.5,122.5,"Increase 1-500 sqm"
"Birmingham","Birmingham_405750_294500",405750,294500,120.34,120.34,0,"No change"
"Birmingham","Birmingham_406000_294500",406000,294500,19558.6,23647,4088.4,"Increase > 500 sqm"
"Birmingham","Birmingham_406750_294500",406750,294500,158.43,158.43,0,"No change"
"Birmingham","Birmingham_407000_294500",407000,294500,159.3,159.3,0,"No change"
"Birmingham","Birmingham_407750_294500",407750,294500,85.4,85.4,0,"No change"
"Birmingham","Birmingham_408500_294500",408500,294500,114.7,114.7,0,"No change"
"Birmingham","Birmingham_409250_294500",409250,294500,1015.2,924.27,-90.9300000000001,"Decrease 1-500 sqm"
"Birmingham","Birmingham_409500_294500",409500,294500,15652.35,13294.49,-2357.86,"Decrease > 500 sqm"
"Birmingham","Birmingham_409750_294500",409750,294500,49.44,49.44,0,"No change"
"Birmingham","Birmingham_410250_294500",410250,294500,86.8,86.8,0,"No change"
"Birmingham","Birmingham_410500_294500",410500,294500,412.1,499.49,87.39,"Increase 1-500 sqm"
"Birmingham","Birmingham_410750_294500",410750,294500,7812.25,7616.46,-195.79,"Decrease 1-500 sqm"
"Birmingham","Birmingham_411000_294500",411000,294500,0,25,25,"Increase 1-500 sqm"
"Birmingham","Birmingham_412000_294500",412000,294500,82.5,82.5,0,"No change"
"Birmingham","Birmingham_414250_294500",414250,294500,0,2988.77,2988.77,"Increase > 500 sqm"
"Birmingham","Birmingham_415500_294500",415500,294500,0,262.17,262.17,"Increase 1-500 sqm"
"Birmingham","Birmingham_406250_294750",406250,294750,569.7,569.7,0,"No change"
"Birmingham","Birmingham_406750_294750",406750,294750,676.7,96.6,-580.1,"Decrease > 500 sqm"
"Birmingham","Birmingham_407000_294750",407000,294750,568.8,362.3,-206.5,"Decrease 1-500 sqm"
"Birmingham","Birmingham_407750_294750",407750,294750,2549.41,2185.21,-364.2,"Decrease 1-500 sqm"
"Birmingham","Birmingham_408500_294750",408500,294750,1251.44,1240.94,-10.5,"Decrease 1-500 sqm"
"Birmingham","Birmingham_409500_294750",409500,294750,21326.84,32149.17,10822.33,"Increase > 500 sqm"
"Birmingham","Birmingham_410750_294750",410750,294750,591.37,745.54,154.17,"Increase 1-500 sqm"
"Birmingham","Birmingham_411000_294750",411000,294750,31.6,0,-31.6,"Decrease 1-500 sqm"
"Birmingham","Birmingham_406500_295000",406500,295000,245.83,245.83,0,"No change"
"Birmingham","Birmingham_407250_295000",407250,295000,89.2,89.2,0,"No change"
"Birmingham","Birmingham_407500_295000",407500,295000,307.66,307.66,0,"No change"
"Birmingham","Birmingham_407750_295000",407750,295000,6224.12,5279.41,-944.71,"Decrease > 500 sqm"
"Birmingham","Birmingham_408000_295000",408000,295000,3969.24,3239.64,-729.6,"Decrease > 500 sqm"
"Birmingham","Birmingham_409500_295000",409500,295000,736.05,551.65,-184.4,"Decrease 1-500 sqm"
"Birmingham","Birmingham_411250_295000",411250,295000,0,27.66,27.66,"Increase 1-500 sqm"
"Birmingham","Birmingham_411500_295000",411500,295000,2032.84,1959.3,-73.54,"Decrease 1-500 sqm"
"Birmingham","Birmingham_411750_295000",411750,295000,656.31,0,-656.31,"Decrease > 500 sqm"
"Birmingham","Birmingham_407750_295250",407750,295250,186.36,139.66,-46.7,"Decrease 1-500 sqm"
"Birmingham","Birmingham_411750_295250",411750,295250,3765.71,2942.99,-822.72,"Decrease > 500 sqm"
"Birmingham","Birmingham_412250_295250",412250,295250,230.91,230.91,0,"No change"
"Birmingham","Birmingham_407250_295500",407250,295500,1069.09,820.6,-248.49,"Decrease 1-500 sqm"
"Birmingham","Birmingham_407500_295500",407500,295500,0,19.94,19.94,"Increase 1-500 sqm"
"Birmingham","Birmingham_407750_295500",407750,295500,223.1,218.51,-4.59000000000003,"Decrease 1-500 sqm"
"Birmingham","Birmingham_408500_295500",408500,295500,309.8,309.8,0,"No change"
"Birmingham","Birmingham_411750_295500",411750,295500,5706.47,4924.95,-781.52,"Decrease > 500 sqm"
"Birmingham","Birmingham_412000_295500",412000,295500,887.54,783.44,-104.1,"Decrease 1-500 sqm"
"Birmingham","Birmingham_412500_295500",412500,295500,33.6,33.6,0,"No change"
"Birmingham","Birmingham_414500_295500",414500,295500,188,188,0,"No change"
"Birmingham","Birmingham_407000_295750",407000,295750,1077.17,724.36,-352.81,"Decrease 1-500 sqm"
"Birmingham","Birmingham_411750_295750",411750,295750,9195.86,6719.17,-2476.69,"Decrease > 500 sqm"
"Birmingham","Birmingham_412000_295750",412000,295750,8091.54,8677.48,585.94,"Increase > 500 sqm"
"Birmingham","Birmingham_412500_295750",412500,295750,1365.9,1365.9,0,"No change"
"Birmingham","Birmingham_412750_295750",412750,295750,539.21,539.21,0,"No change"
"Birmingham","Birmingham_413000_295750",413000,295750,1138.92,1138.92,0,"No change"
"Birmingham","Birmingham_413250_295750",413250,295750,2279.7,1357.4,-922.3,"Decrease > 500 sqm"
"Birmingham","Birmingham_413500_295750",413500,295750,108.1,108.1,0,"No change"
"Birmingham","Birmingham_414500_295750",414500,295750,52.2,52.2,0,"No change"
"Birmingham","Birmingham_408000_296000",408000,296000,436.78,436.78,0,"No change"
"Birmingham","Birmingham_408250_296000",408250,296000,215,215,0,"No change"
"Birmingham","Birmingham_411500_296000",411500,296000,157.47,157.47,0,"No change"
"Birmingham","Birmingham_411750_296000",411750,296000,27897.05,25816.07,-2080.98,"Decrease > 500 sqm"
"Birmingham","Birmingham_412000_296000",412000,296000,36356.18,29544.37,-6811.81,"Decrease > 500 sqm"
"Birmingham","Birmingham_412500_296000",412500,296000,434.5,487.5,53,"Increase 1-500 sqm"
"Birmingham","Birmingham_414000_296000",414000,296000,0,344,344,"Increase 1-500 sqm"
"Birmingham","Birmingham_414250_296000",414250,296000,1260.35,941.15,-319.2,"Decrease 1-500 sqm"
"Birmingham","Birmingham_408250_296250",408250,296250,1179.5,1213,33.5,"Increase 1-500 sqm"
"Birmingham","Birmingham_411250_296250",411250,296250,46.64,46.64,0,"No change"
"Birmingham","Birmingham_411500_296250",411500,296250,278.7,278.7,0,"No change"
"Birmingham","Birmingham_411750_296250",411750,296250,99.8,99.8,0,"No change"
"Birmingham","Birmingham_412000_296250",412000,296250,2187.05,2154.8,-32.25,"Decrease 1-500 sqm"
"Birmingham","Birmingham_412250_296250",412250,296250,212.6,212.6,0,"No change"
"Birmingham","Birmingham_412500_296250",412500,296250,15.9,0,-15.9,"Decrease 1-500 sqm"
"Birmingham","Birmingham_412000_296500",412000,296500,607.41,680.88,73.47,"Increase 1-500 sqm"
"Birmingham","Birmingham_413000_296500",413000,296500,0,325,325,"Increase 1-500 sqm"
"Birmingham","Birmingham_413750_296500",413750,296500,95.6,95.6,0,"No change"
"Birmingham","Birmingham_410750_297000",410750,297000,70.5,70.5,0,"No change"
"Birmingham","Birmingham_412000_297000",412000,297000,2024.3,0,-2024.3,"Decrease > 500 sqm"
"Birmingham","Birmingham_413250_297000",413250,297000,778.4,874.96,96.5600000000001,"Increase 1-500 sqm"
"Birmingham","Birmingham_413500_297000",413500,297000,52.3,52.3,0,"No change"
"Birmingham","Birmingham_413000_297500",413000,297500,33.7,33.7,0,"No change"
"Birmingham","Birmingham_410000_297750",410000,297750,284.6,0,-284.6,"Decrease 1-500 sqm"
"Birmingham","Birmingham_411500_298250",411500,298250,459.91,459.91,0,"No change"
"Birmingham","Birmingham_411750_298250",411750,298250,24.7,24.7,0,"No change"
"Birmingham","Birmingham_411500_298500",411500,298500,8692.15,7020.16,-1671.99,"Decrease > 500 sqm"
"Birmingham","Birmingham_412000_298500",412000,298500,121.7,121.7,0,"No change"
"Birmingham","Birmingham_412250_298500",412250,298500,182.2,182.2,0,"No change"
"Birmingham","Birmingham_413000_298500",413000,298500,2494.9,1206.6,-1288.3,"Decrease > 500 sqm"
"Birmingham","Birmingham_411000_298750",411000,298750,770.82,147,-623.82,"Decrease > 500 sqm"
"Birmingham","Birmingham_411500_298750",411500,298750,10051.53,10809.24,757.709999999999,"Increase > 500 sqm"
"Birmingham","Birmingham_411750_298750",411750,298750,14356.9,36563.22,22206.32,"Increase > 500 sqm"
"Birmingham","Birmingham_412000_298750",412000,298750,186.64,186.64,0,"No change"
"Birmingham","Birmingham_412250_298750",412250,298750,102.9,102.9,0,"No change"
"Birmingham","Birmingham_410250_299000",410250,299000,1748.72,1460.42,-288.3,"Decrease 1-500 sqm"
"Birmingham","Birmingham_410500_299000",410500,299000,231.03,0,-231.03,"Decrease 1-500 sqm"
"Birmingham","Birmingham_411500_299000",411500,299000,449.88,335.18,-114.7,"Decrease 1-500 sqm"
"Birmingham","Birmingham_413000_299000",413000,299000,0,353.8,353.8,"Increase 1-500 sqm"
"Birmingham","Birmingham_413500_299000",413500,299000,0,648.31,648.31,"Increase > 500 sqm"
"Birmingham","Birmingham_410750_299250",410750,299250,283.2,283.2,0,"No change"
"Birmingham","Birmingham_411250_299250",411250,299250,186.1,186.1,0,"No change"
"Birmingham","Birmingham_412000_299250",412000,299250,217.92,217.92,0,"No change"
"Birmingham","Birmingham_411250_299500",411250,299500,185.4,185.4,0,"No change"
"Birmingham","Birmingham_412750_299750",412750,299750,0,38.79,38.79,"Increase 1-500 sqm"
"Birmingham","Birmingham_410250_3e+05",410250,3e+05,921.04,786.94,-134.1,"Decrease 1-500 sqm"
"Birmingham","Birmingham_410250_300250",410250,300250,0,313.5,313.5,"Increase 1-500 sqm"
"Birmingham","Birmingham_410750_300500",410750,300500,273.7,273.7,0,"No change"
"Liverpool","Liverpool_343250_382500",343250,382500,751.68,0,-751.68,"Decrease > 500 sqm"
"Liverpool","Liverpool_342750_382750",342750,382750,312.13,312.13,0,"No change"
"Liverpool","Liverpool_343250_382750",343250,382750,347.5,347.5,0,"No change"
"Liverpool","Liverpool_343500_382750",343500,382750,526.9,526.9,0,"No change"
"Liverpool","Liverpool_344000_382750",344000,382750,1598.4,1598.4,0,"No change"
"Liverpool","Liverpool_344750_382750",344750,382750,112.02,112.02,0,"No change"
"Liverpool","Liverpool_342500_383000",342500,383000,2317.29,1998.72,-318.57,"Decrease 1-500 sqm"
"Liverpool","Liverpool_343250_383000",343250,383000,431,288.2,-142.8,"Decrease 1-500 sqm"
"Liverpool","Liverpool_344000_383000",344000,383000,0,130,130,"Increase 1-500 sqm"
"Liverpool","Liverpool_345000_383000",345000,383000,1299.23,1149.03,-150.2,"Decrease 1-500 sqm"
"Liverpool","Liverpool_344000_383250",344000,383250,27659.88,19993.68,-7666.2,"Decrease > 500 sqm"
"Liverpool","Liverpool_344750_383250",344750,383250,325.5,243.3,-82.2,"Decrease 1-500 sqm"
"Liverpool","Liverpool_340000_383500",340000,383500,2099.04,1653.61,-445.43,"Decrease 1-500 sqm"
"Liverpool","Liverpool_340500_383500",340500,383500,49.6,49.6,0,"No change"
"Liverpool","Liverpool_340750_383500",340750,383500,75,75,0,"No change"
"Liverpool","Liverpool_342000_383500",342000,383500,2957.15,5972.83,3015.68,"Increase > 500 sqm"
"Liverpool","Liverpool_343000_383500",343000,383500,808.83,247.2,-561.63,"Decrease > 500 sqm"
"Liverpool","Liverpool_345250_383500",345250,383500,83.3,83.3,0,"No change"
"Liverpool","Liverpool_340250_383750",340250,383750,382,382,0,"No change"
"Liverpool","Liverpool_340500_383750",340500,383750,25.4,450.68,425.28,"Increase 1-500 sqm"
"Liverpool","Liverpool_341250_383750",341250,383750,902.72,1021.45,118.73,"Increase 1-500 sqm"
"Liverpool","Liverpool_342500_383750",342500,383750,14898.55,14947.85,49.3000000000011,"Increase 1-500 sqm"
"Liverpool","Liverpool_342750_383750",342750,383750,0,4891.13,4891.13,"Increase > 500 sqm"
"Liverpool","Liverpool_340250_384000",340250,384000,260.5,98.7,-161.8,"Decrease 1-500 sqm"
"Liverpool","Liverpool_341250_384000",341250,384000,110.1,110.1,0,"No change"
"Liverpool","Liverpool_341500_384000",341500,384000,52792.52,44397.47,-8395.05,"Decrease > 500 sqm"
"Liverpool","Liverpool_342500_384000",342500,384000,4630.66,6515.19,1884.53,"Increase > 500 sqm"
"Liverpool","Liverpool_343000_384000",343000,384000,1182.3,1468.3,286,"Increase 1-500 sqm"
"Liverpool","Liverpool_343250_384000",343250,384000,267.28,224.4,-42.88,"Decrease 1-500 sqm"
"Liverpool","Liverpool_343500_384000",343500,384000,7466.61,5232.27,-2234.34,"Decrease > 500 sqm"
"Liverpool","Liverpool_340000_384250",340000,384250,59.53,0,-59.53,"Decrease 1-500 sqm"
"Liverpool","Liverpool_340250_384250",340250,384250,11193.36,4344.55,-6848.81,"Decrease > 500 sqm"
"Liverpool","Liverpool_340500_384250",340500,384250,4612.34,5093.44,481.099999999999,"Increase 1-500 sqm"
"Liverpool","Liverpool_341750_384250",341750,384250,218.58,0,-218.58,"Decrease 1-500 sqm"
"Liverpool","Liverpool_342000_384250",342000,384250,218.58,218.58,0,"No change"
"Liverpool","Liverpool_342250_384250",342250,384250,151.5,151.5,0,"No change"
"Liverpool","Liverpool_342500_384250",342500,384250,488,488,0,"No change"
"Liverpool","Liverpool_342750_384250",342750,384250,6115.42,6051.32,-64.1000000000004,"Decrease 1-500 sqm"
"Liverpool","Liverpool_339250_384500",339250,384500,99.6,99.6,0,"No change"
"Liverpool","Liverpool_340000_384500",340000,384500,3482.76,2835.92,-646.84,"Decrease > 500 sqm"
"Liverpool","Liverpool_340250_384500",340250,384500,3357.75,3484.18,126.43,"Increase 1-500 sqm"
"Liverpool","Liverpool_340500_384500",340500,384500,4192.96,2078.56,-2114.4,"Decrease > 500 sqm"
"Liverpool","Liverpool_342000_384500",342000,384500,648.2,401.5,-246.7,"Decrease 1-500 sqm"
"Liverpool","Liverpool_342250_384500",342250,384500,1616.3,1761.3,145,"Increase 1-500 sqm"
"Liverpool","Liverpool_339500_384750",339500,384750,403.4,358.3,-45.1,"Decrease 1-500 sqm"
"Liverpool","Liverpool_339750_384750",339750,384750,2022.7,1129.5,-893.2,"Decrease > 500 sqm"
"Liverpool","Liverpool_340250_384750",340250,384750,325.71,325.71,0,"No change"
"Liverpool","Liverpool_340500_384750",340500,384750,641.5,641.5,0,"No change"
"Liverpool","Liverpool_342250_384750",342250,384750,56201.92,25422.95,-30778.97,"Decrease > 500 sqm"
"Liverpool","Liverpool_343000_384750",343000,384750,1064.29,975.77,-88.52,"Decrease 1-500 sqm"
"Liverpool","Liverpool_339250_385000",339250,385000,813.1,907.1,94,"Increase 1-500 sqm"
"Liverpool","Liverpool_339500_385000",339500,385000,596.8,2441,1844.2,"Increase > 500 sqm"
"Liverpool","Liverpool_339750_385000",339750,385000,18.65,18.65,0,"No change"
"Liverpool","Liverpool_340000_385000",340000,385000,260.8,260.8,0,"No change"
"Liverpool","Liverpool_340500_385000",340500,385000,214.3,214.3,0,"No change"
"Liverpool","Liverpool_341000_385000",341000,385000,41.2,41.2,0,"No change"
"Liverpool","Liverpool_342750_385000",342750,385000,266,538.1,272.1,"Increase 1-500 sqm"
"Liverpool","Liverpool_343000_385000",343000,385000,1448.82,1317.52,-131.3,"Decrease 1-500 sqm"
"Liverpool","Liverpool_343250_385000",343250,385000,684.6,684.6,0,"No change"
"Liverpool","Liverpool_339500_385250",339500,385250,463.88,386.38,-77.5,"Decrease 1-500 sqm"
"Liverpool","Liverpool_339750_385250",339750,385250,136.2,136.2,0,"No change"
"Liverpool","Liverpool_343250_385250",343250,385250,198.1,198.1,0,"No change"
"Liverpool","Liverpool_338000_385500",338000,385500,251.6,251.6,0,"No change"
"Liverpool","Liverpool_338750_385500",338750,385500,113.2,113.2,0,"No change"
"Liverpool","Liverpool_339000_385500",339000,385500,949.3,1112.92,163.62,"Increase 1-500 sqm"
"Liverpool","Liverpool_340000_385500",340000,385500,671.3,668.94,-2.3599999999999,"Decrease 1-500 sqm"
"Liverpool","Liverpool_343000_385500",343000,385500,122.2,122.2,0,"No change"
"Liverpool","Liverpool_338500_385750",338500,385750,784.31,640.35,-143.96,"Decrease 1-500 sqm"
"Liverpool","Liverpool_339000_385750",339000,385750,748,748,0,"No change"
"Liverpool","Liverpool_340000_385750",340000,385750,40.2,40.2,0,"No change"
"Liverpool","Liverpool_340250_385750",340250,385750,614.15,529.25,-84.9,"Decrease 1-500 sqm"
"Liverpool","Liverpool_340500_385750",340500,385750,664.37,861.73,197.36,"Increase 1-500 sqm"
"Liverpool","Liverpool_338250_386000",338250,386000,849.94,673.2,-176.74,"Decrease 1-500 sqm"
"Liverpool","Liverpool_339250_386000",339250,386000,1342.3,1134.7,-207.6,"Decrease 1-500 sqm"
"Liverpool","Liverpool_339500_386000",339500,386000,10.8,10.8,0,"No change"
"Liverpool","Liverpool_342500_386000",342500,386000,187.5,0,-187.5,"Decrease 1-500 sqm"
"Liverpool","Liverpool_337500_386250",337500,386250,41.7,41.7,0,"No change"
"Liverpool","Liverpool_338000_386250",338000,386250,648.9,649.06,0.159999999999968,"Increase 1-500 sqm"
"Liverpool","Liverpool_339500_386250",339500,386250,1080.6,912.2,-168.4,"Decrease 1-500 sqm"
"Liverpool","Liverpool_339750_386250",339750,386250,357.3,374.8,17.5,"Increase 1-500 sqm"
"Liverpool","Liverpool_340000_386250",340000,386250,285.5,285.5,0,"No change"
"Liverpool","Liverpool_341750_386250",341750,386250,476.02,185.22,-290.8,"Decrease 1-500 sqm"
"Liverpool","Liverpool_342500_386250",342500,386250,19,19,0,"No change"
"Liverpool","Liverpool_343000_386250",343000,386250,840.6,643.9,-196.7,"Decrease 1-500 sqm"
"Liverpool","Liverpool_337750_386500",337750,386500,742.1,654.5,-87.6,"Decrease 1-500 sqm"
"Liverpool","Liverpool_338000_386500",338000,386500,1212.37,776.47,-435.9,"Decrease 1-500 sqm"
"Liverpool","Liverpool_339750_386500",339750,386500,393.5,216.8,-176.7,"Decrease 1-500 sqm"
"Liverpool","Liverpool_340000_386500",340000,386500,22713.2,7501.52,-15211.68,"Decrease > 500 sqm"
"Liverpool","Liverpool_342000_386500",342000,386500,13329.1,3319.9,-10009.2,"Decrease > 500 sqm"
"Liverpool","Liverpool_342250_386500",342250,386500,3390.36,2860.44,-529.92,"Decrease > 500 sqm"
"Liverpool","Liverpool_342500_386500",342500,386500,330.7,330.7,0,"No change"
"Liverpool","Liverpool_343250_386500",343250,386500,62.7,62.7,0,"No change"
"Liverpool","Liverpool_335750_386750",335750,386750,940.9,940.9,0,"No change"
"Liverpool","Liverpool_337500_386750",337500,386750,671.96,606.96,-65,"Decrease 1-500 sqm"
"Liverpool","Liverpool_337750_386750",337750,386750,1431.4,885.7,-545.7,"Decrease > 500 sqm"
"Liverpool","Liverpool_338000_386750",338000,386750,328.3,510.52,182.22,"Increase 1-500 sqm"
"Liverpool","Liverpool_341500_386750",341500,386750,0,20.65,20.65,"Increase 1-500 sqm"
